,Unnamed: 0,path,source_text,pred_text,ref_text,ASR_BLEU,COMET,METEOR,BLASER
184,184,common_voice_es_18425700.mp3,ni siquiera puedo salir volando por una ventana,he doesnt want to go out for a walk,i cant even fly off a window,BLEU = 4.77 11.1/6.2/3.6/2.1 (BP = 1.000 ratio = 1.286 hyp_len = 9 ref_len = 7),0.5153865814208984,0.06944444444444445,3.3900108337402344
185,185,common_voice_es_18666622.mp3,nos hemos quedado colgando,we have gone away,we found ourselves hanging,BLEU = 15.97 25.0/16.7/12.5/12.5 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4),0.42602935433387756,0.125,3.2904398441314697
186,186,common_voice_es_18758540.mp3,usted tiene conocimientos militares quiero que organice,as military knowledge,you have military knowledge i want you to manage,BLEU = 7.45 66.7/50.0/50.0/0.0 (BP = 0.135 ratio = 0.333 hyp_len = 3 ref_len = 9),0.4948571026325226,0.2232142857142857,3.059171676635742
187,187,common_voice_es_19608227.mp3,en sus últimos años sin embargo atravesó una profunda crisis,his last years there was a great crisis,in his last years however he was in a deep crisis,BLEU = 16.80 75.0/28.6/16.7/10.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11),0.7787936329841614,0.4776739356178608,4.120589733123779
188,188,common_voice_es_19764029.mp3,agobiada por la situación angelina huye con su enamorado germán,the situation and julia was married to her husband,angelina was overwhelmed by the situation and ran away with her lover german,BLEU = 12.93 55.6/25.0/14.3/8.3 (BP = 0.641 ratio = 0.692 hyp_len = 9 ref_len = 13),0.44674113392829895,0.353968253968254,2.7873878479003906
189,189,common_voice_es_19687045.mp3,muy ocasionalmente ha jugado algún encuentro en el estadio de anoeta,he has played some role in on the way to stay in,occasionally it has played some matches at anoeta stadium,BLEU = 12.61 25.0/18.2/10.0/5.6 (BP = 1.000 ratio = 1.333 hyp_len = 12 ref_len = 9),0.3695729672908783,0.3166069295101554,2.8033018112182617
190,190,common_voice_es_19620559.mp3,los brujos pueden utilizar diversos objetos mágicos entre ellos escobas y calderos,the leaves can be used for different magical objects among them snacks and pokers ones,wizards can use various magical objects including brooms and cauldrons,BLEU = 6.25 26.7/7.1/3.8/2.1 (BP = 1.000 ratio = 1.500 hyp_len = 15 ref_len = 10),0.4846962094306946,0.3542857142857143,3.496201992034912
191,191,common_voice_es_19707508.mp3,además es el fuerte más grande de todos,edition its the most great fight,in addition it is the biggest fort ever,BLEU = 5.82 16.7/10.0/6.2/4.2 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8),0.6035166382789612,0.12820512820512822,3.0163156986236572
192,192,common_voice_es_19706729.mp3,los otros precandidatos reconocieron los resultados y dieron su apoyo a solís,the others recognised the results of davys indiscretion,the other pre candidates admitted the results and gave their support to solis,BLEU = 6.54 37.5/14.3/8.3/5.0 (BP = 0.535 ratio = 0.615 hyp_len = 8 ref_len = 13),0.6077389717102051,0.3,2.9953582286834717
193,193,common_voice_es_19722327.mp3,en los instrumentos de viento de metal las llaves adoptan el nombre de pistones,the metal instruments are adopted,the keys change the name to valves in woodwind instruments,BLEU = 4.67 40.0/12.5/8.3/6.2 (BP = 0.368 ratio = 0.500 hyp_len = 5 ref_len = 10),0.5480509400367737,0.10526315789473685,3.174713611602783
194,194,common_voice_es_19134957.mp3,no se encontró la plata,he didnt find the place,the silver was not found,BLEU = 10.68 20.0/12.5/8.3/6.2 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5),0.5557877421379089,0.10000000000000002,3.1988675594329834
195,195,common_voice_es_19106595.mp3,trae yo se lo doy,then,bring it i will give it to him,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.001 ratio = 0.125 hyp_len = 1 ref_len = 8),0.3981645107269287,0.0,2.6342580318450928
196,196,common_voice_es_19893550.mp3,por esta doble seguridad los notarios son la forma preferida de verificación,this double security the names of the first verification,given this double security notaries are the preferred method of verification,BLEU = 16.90 66.7/25.0/14.3/8.3 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11),0.6373299956321716,0.4732510288065843,3.1462762355804443
197,197,common_voice_es_19641171.mp3,practicó el comentario de columna doble mientras lo hacía,he practised the double column,he practiced the double column commentary while doing it,BLEU = 19.20 80.0/50.0/33.3/25.0 (BP = 0.449 ratio = 0.556 hyp_len = 5 ref_len = 9),0.7867792248725891,0.436046511627907,3.6913256645202637
198,198,common_voice_es_19997917.mp3,el turismo es una actividad importante para el sector de artes visuales y artesanía,tourism is an important activity for the visual apparatus,tourism is an important activity for visual art and handicraft sectors,BLEU = 48.88 77.8/62.5/57.1/50.0 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11),0.6007326245307922,0.6405895691609977,4.062246322631836
199,199,common_voice_es_19770076.mp3,dick flutie había estado enfermo y había sido hospitalizado,fleury was buried there,dick flutie was sick and had been hospitalized,BLEU = 5.88 25.0/16.7/12.5/12.5 (BP = 0.368 ratio = 0.500 hyp_len = 4 ref_len = 8),0.4248459041118622,0.06578947368421052,3.0559756755828857
200,200,common_voice_es_19711574.mp3,al año siguiente apareció en striptease,the following year he appeared in paris,the next year she appeared on striptease,BLEU = 8.64 42.9/8.3/5.0/3.1 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7),0.5932639241218567,0.2142857142857143,3.4934282302856445
201,201,common_voice_es_18687909.mp3,chile es un país,the country,chile is a country,BLEU = 18.39 50.0/50.0/0.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 2 ref_len = 4),0.6248971223831177,0.13157894736842105,3.0950634479522705
202,202,common_voice_es_19549168.mp3,la fiesta se interrumpe y todos se marchan,the party goes out,the party is suspended and everyone leaves,BLEU = 15.09 50.0/33.3/25.0/25.0 (BP = 0.472 ratio = 0.571 hyp_len = 4 ref_len = 7),0.6518489122390747,0.2798507462686567,3.5076003074645996
203,203,common_voice_es_19606106.mp3,anteriormente era amiga de cruella desde la escuela,he was a friend of creation from a school,previously she was friends of the cruella from school,BLEU = 6.74 44.4/6.2/3.6/2.1 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9),0.6111099720001221,0.41333333333333333,3.3227338790893555
204,204,common_voice_es_19124312.mp3,dicho número contenía una entrevista a linus torvalds creador de linux,he had an interview with lennox creator,this issue contained an interview with linus torvalds the creator of linux,BLEU = 12.86 57.1/33.3/20.0/12.5 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12),0.6080237030982971,0.32608695652173914,3.3060364723205566
205,205,common_voice_es_19730533.mp3,todas las galas se celebraron en tampere,all the games asylum breed in tampa,all festivals have been held in tampere,BLEU = 7.81 28.6/8.3/5.0/3.1 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7),0.4720131754875183,0.14285714285714285,2.874873161315918
206,206,common_voice_es_19200345.mp3,su familia era originaria de emilia,he was born in the united kingdom,her family was native to emilia,BLEU = 6.57 14.3/8.3/5.0/3.1 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6),0.5735593438148499,0.0819672131147541,2.9294135570526123
207,207,common_voice_es_19141078.mp3,durante la coronación el condestable guarda el caballo del rey,it is the kings horse,during the coronation the constable keeps the kings horse,BLEU = 17.87 60.0/50.0/33.3/25.0 (BP = 0.449 ratio = 0.556 hyp_len = 5 ref_len = 9),0.6132252216339111,0.3423772609819121,2.8720927238464355
208,208,common_voice_es_19952621.mp3,enterado de esta traición el emperador marchó inmediatamente hacia el sur,in addition to this tradition the emperor moved to the south,having learned of this betrayal the emperor immediately went to the south,BLEU = 16.76 54.5/30.0/11.1/6.2 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12),0.6097294688224792,0.4726890756302521,3.8347182273864746
209,209,common_voice_es_19717028.mp3,algunos de sus batallones tomaron parte directa en los combates apoyando a otras divisiones,some of his battles took part in the battles,some of his battalions took a direct participation in the battles supporting other divisions,BLEU = 17.80 77.8/50.0/28.6/8.3 (BP = 0.574 ratio = 0.643 hyp_len = 9 ref_len = 14),0.5093563199043274,0.49811035525321234,3.5353198051452637
210,210,common_voice_es_18956273.mp3,empezar de cero ¿ eh anda que,do you know what,start from zero huh so what,BLEU = 9.69 25.0/16.7/12.5/12.5 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6),0.4957694113254547,0.08620689655172413,2.782155990600586
211,211,common_voice_es_19666864.mp3,a pesar de todo lo expuesto las casas existen,houses are still there,despite all this the houses exist,BLEU = 9.69 25.0/16.7/12.5/12.5 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6),0.6726735830307007,0.32327586206896547,2.775418996810913
212,212,common_voice_es_19607114.mp3,el edificio fue promovido por el adinerado comerciante eudoro pardo labarta,the building was completed by the commercial manager of el dorado,the building was sponsored by the wealthy businessman eudoro pardo labarta,BLEU = 17.54 45.5/30.0/11.1/6.2 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11),0.6612495183944702,0.44,3.0647711753845215
213,213,common_voice_es_18796571.mp3,¿ conoces estas formas de vida sí,you know these things,do you know these ways of life yes i do,BLEU = 13.27 75.0/66.7/50.0/50.0 (BP = 0.223 ratio = 0.400 hyp_len = 4 ref_len = 10),0.6187431812286377,0.31323877068557915,3.1927437782287598
214,214,common_voice_es_19613139.mp3,se cree que fue el primer edificio de australia que usó una configuración así,was the first building in australia,it is believed that it was the first building in australia to use such a structure,BLEU = 18.89 100.0/100.0/100.0/100.0 (BP = 0.189 ratio = 0.375 hyp_len = 6 ref_len = 16),0.7238196134567261,0.39907407407407414,3.640882968902588
215,215,common_voice_es_19960473.mp3,la versión de vinilo incluía un póster de la banda,bens booster was included,the presentation of the vinyl album contained a poster of the band,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.135 ratio = 0.333 hyp_len = 4 ref_len = 12),0.42756736278533936,0.0,2.841857671737671
216,216,common_voice_es_18372322.mp3,a buen caballo buen jinete,have a good day,a good horse for a good rider,BLEU = 15.09 50.0/33.3/25.0/25.0 (BP = 0.472 ratio = 0.571 hyp_len = 4 ref_len = 7),0.4633142054080963,0.2798507462686567,2.86462664604187
217,217,common_voice_es_19609531.mp3,rose hace varias apariciones en la cuarta temporada,i was pleased several times,rose makes several appearances in season four,BLEU = 7.16 20.0/12.5/8.3/6.2 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7),0.46484270691871643,0.07352941176470587,2.9796690940856934
218,218,common_voice_es_19609150.mp3,casas levantadas con las características principales del somontano aunque no siguen un carácter unitario,the main features of surmounting an odd unique character,these houses have been built with the main somantano characteristics even though they do not follow a single nature,BLEU = 3.14 22.2/12.5/7.1/4.2 (BP = 0.329 ratio = 0.474 hyp_len = 9 ref_len = 19),0.40130725502967834,0.10416666666666666,2.9434778690338135
219,219,common_voice_es_19608229.mp3,ocho grupos de seis equipos y uno de cinco participarán en la eliminatoria,he is eighteens and one of fifteens in the elimination,eight groups of six teams and one of five will participate in the playoffs,BLEU = 13.17 50.0/33.3/12.5/7.1 (BP = 0.670 ratio = 0.714 hyp_len = 10 ref_len = 14),0.48020145297050476,0.3558823529411765,3.1167800426483154
220,220,common_voice_es_19738086.mp3,en esta sierra se emerge la isla de alborán que pertenece a esta,the island of bourbon is located in the town,in these mountains the alboran island emerged which is part of those mountains,BLEU = 4.57 55.6/6.2/3.6/2.1 (BP = 0.641 ratio = 0.692 hyp_len = 9 ref_len = 13),0.44560202956199646,0.19841269841269843,3.158750057220459
221,221,common_voice_es_19716503.mp3,desempeñó un papel fundamental en la muerte del generalfeldmarschall erwin rommel,the fundamental role in the death of general farmer kirwin,he had an important role in the death of general feldmarschall erwin rommel,BLEU = 38.30 60.0/55.6/50.0/42.9 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13),0.5566964745521545,0.47134733158355213,3.4356422424316406
222,222,common_voice_es_19647509.mp3,al timbre una corona mural de provincia,the life of hawaii,at the top a provincial crown mural,BLEU = 7.55 25.0/16.7/12.5/12.5 (BP = 0.472 ratio = 0.571 hyp_len = 4 ref_len = 7),0.35867705941200256,0.07462686567164178,2.1847610473632812
223,223,common_voice_es_19764027.mp3,comprende material temático extra durante la recapitulación,has the extra material during the beginning,it includes extra thematic material during the summery,BLEU = 22.77 57.1/33.3/20.0/12.5 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8),0.6575087904930115,0.4746835443037974,3.6700971126556396
224,224,common_voice_es_19612240.mp3,resistió con firmeza y los otomanos tan sólo lograron ocupar los territorios circundantes,he resisted the firmness and the elements were only able to take over the surrounding territory,it resisted fiercely therefore the ottomans only managed to occupy the surrounding territories,BLEU = 6.44 37.5/6.7/3.6/1.9 (BP = 1.000 ratio = 1.231 hyp_len = 16 ref_len = 13),0.5880672931671143,0.4304127666104036,3.7765889167785645
225,225,common_voice_es_19620557.mp3,está construido de hormigón armado,built by a strong army,its built with reinforced concrete,BLEU = 10.68 20.0/12.5/8.3/6.2 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5),0.5056946873664856,0.10000000000000002,3.6250991821289062
226,226,common_voice_es_19134959.mp3,aquí se ubican los baños termales,there are the dates,here are the hot springs,BLEU = 24.88 50.0/33.3/25.0/25.0 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5),0.566429853439331,0.38265306122448983,2.8579788208007812
227,227,common_voice_es_18384550.mp3,cada loco con su tema y cada lobo por su senda,called adela,every madman has his tune and every wold his track,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.018 ratio = 0.200 hyp_len = 2 ref_len = 10),0.3972245454788208,0.0,1.7376655340194702
228,228,common_voice_es_19722329.mp3,en la administración hay una secretaría nacional estatales y gubernamentales,national secretary of state and government,there are national state and governmental secretarys offices in the government,BLEU = 8.39 66.7/20.0/12.5/8.3 (BP = 0.435 ratio = 0.545 hyp_len = 6 ref_len = 11),0.7065596580505371,0.3542857142857143,3.5516786575317383
229,229,common_voice_es_20007695.mp3,una ancha banda de gas y polvo oculta la estrella central,the central street is open,a wide band of gas and dust hides the central star,BLEU = 6.43 40.0/25.0/16.7/12.5 (BP = 0.301 ratio = 0.455 hyp_len = 5 ref_len = 11),0.38762009143829346,0.18028846153846154,2.8999691009521484
230,230,common_voice_es_19121727.mp3,the los angeles times,los angeles times,the angeles times,BLEU = 55.03 66.7/50.0/50.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 3 ref_len = 3),0.8376949429512024,0.625,4.653700828552246
231,231,common_voice_es_19607113.mp3,en la planta baja mezcla elementos góticos y renacentistas,gothic elements are built on the floor,on the ground floor gothic and renaissance elements are mixed,BLEU = 13.39 85.7/33.3/10.0/6.2 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10),0.7369332909584045,0.5269186712485682,3.305523633956909
232,232,common_voice_es_20001247.mp3,se desconoce el nombre del padre,name of the father is unknown,the fathers name is unknown,BLEU = 19.30 66.7/20.0/12.5/8.3 (BP = 1.000 ratio = 1.200 hyp_len = 6 ref_len = 5),0.9467893838882446,0.8745098039215687,4.55507755279541
233,233,common_voice_es_18976640.mp3,¡ vanidoso ¿ para quién te acicalas,as good,the vanity for whom are you grooming yourself,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.050 ratio = 0.250 hyp_len = 2 ref_len = 8),0.3284093141555786,0.0,2.4052178859710693
234,234,common_voice_es_19960474.mp3,el anillo vengó a su hacedor y traicionó a isildur deslizándose de su dedo,he went to his desk and moved to a seat left behind,the ring avenged its creator and betrayed isildur slipping from his finger,BLEU = 4.03 16.7/4.5/2.5/1.4 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12),0.381679505109787,0.08333333333333333,2.3147470951080322
235,235,common_voice_es_19760407.mp3,gamarra reconoció el gobierno de la fuente era evidente que ambos se hallaban confabulados,moore recognised the government of lofty,gamarra acknowledged la fuentes administration it was obvious that they were both conspiring,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.311 ratio = 0.462 hyp_len = 6 ref_len = 13),0.42672035098075867,0.0,2.8740062713623047
236,236,common_voice_es_19689247.mp3,el test de binet y simon permite calcular el cociente intelectual,s a good thing to do and simon doesnt want to grow up,the binet and simon test allows us to measure the i q,BLEU = 6.84 23.1/8.3/4.5/2.5 (BP = 1.000 ratio = 1.083 hyp_len = 13 ref_len = 12),0.46574947237968445,0.21120293847566576,2.647164821624756
237,237,common_voice_es_19609536.mp3,es el único que ha logrado ganar carreras y campeonatos,the only one that has won careers and championships,hes the only one who managed to win races and championships,BLEU = 17.87 55.6/37.5/14.3/8.3 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11),0.7821171879768372,0.5208333333333333,3.9339704513549805
238,238,common_voice_es_19716504.mp3,sin embargo la mayor parte fue enviado a roma,however the most part was in rome,however rome received almost everything,BLEU = 7.81 28.6/8.3/5.0/3.1 (BP = 1.000 ratio = 1.400 hyp_len = 7 ref_len = 5),0.6405251026153564,0.28846153846153844,4.242889881134033
239,239,common_voice_es_19690515.mp3,su misión es estimular la colaboración internacional en todas las áreas de la matemática,international collaboration in all the mysteries,his mission is promoting international cooperation in all mathematical areas,BLEU = 9.22 50.0/20.0/12.5/8.3 (BP = 0.513 ratio = 0.600 hyp_len = 6 ref_len = 10),0.5571721196174622,0.2662037037037037,3.2641406059265137
240,240,common_voice_es_19599103.mp3,sobre la parte de poniente se alzaba la espadaña que sustentaba las campanas,it was covered,on the western side was the bell gable that supported the bells,BLEU = 1.37 33.3/25.0/25.0/0.0 (BP = 0.050 ratio = 0.250 hyp_len = 3 ref_len = 12),0.3116287887096405,0.04504504504504504,2.430452346801758
241,241,common_voice_es_18648697.mp3,¿ qué tal a tres de cinco,has three hundred,what about three of five,BLEU = 14.13 33.3/25.0/25.0/0.0 (BP = 0.513 ratio = 0.600 hyp_len = 3 ref_len = 5),0.5042386651039124,0.10416666666666666,2.9360175132751465
242,242,common_voice_es_19597631.mp3,la cuarta etapa estaba divididas en dos sectores,it was divided into sectors,the fourth stage was divided into two segments,BLEU = 21.82 60.0/50.0/33.3/25.0 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8),0.7293402552604675,0.38239538239538234,3.5537424087524414
243,243,common_voice_es_19707501.mp3,la mitad de esos fondos piensa obtenerlos del fondo social europeo,foundations of the european social fund,he is considering obtaining half of these funds from the european social fund,BLEU = 16.73 83.3/60.0/50.0/33.3 (BP = 0.311 ratio = 0.462 hyp_len = 6 ref_len = 13),0.6286495327949524,0.39349593495934965,3.783229351043701
244,244,common_voice_es_20027425.mp3,casó con luna gonzález madariaga,he was married to solace mortimer,he married to luna gonzalez madariaga,BLEU = 17.97 50.0/20.0/12.5/8.3 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6),0.5398461818695068,0.42592592592592593,2.8277411460876465
245,245,common_voice_es_19640091.mp3,ya no había para donde hacerse,he didnt have anything to do,there was nowhere to do that,BLEU = 16.23 33.3/20.0/12.5/8.3 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6),0.683689534664154,0.3125,3.6850287914276123
246,246,common_voice_es_19745981.mp3,el macho es ligeramente mayor pero ambos sexos son del mismo color,same color is very different,the male is slightly bigger but both sexes are the same color,BLEU = 5.83 60.0/25.0/16.7/12.5 (BP = 0.247 ratio = 0.417 hyp_len = 5 ref_len = 12),0.4846416711807251,0.2261553588987217,3.2666609287261963
247,247,common_voice_es_18332482.mp3,¿ qué estas tratando de hacer  nada ,do you know anything,what are you trying to do nothing,BLEU = 8.97 50.0/16.7/12.5/12.5 (BP = 0.472 ratio = 0.571 hyp_len = 4 ref_len = 7),0.42277833819389343,0.14925373134328357,3.661027193069458
248,248,common_voice_es_19635390.mp3,la visita sin guía es gratuita,visitors grace,the visit without a guided tour is free of charge,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.018 ratio = 0.200 hyp_len = 2 ref_len = 10),0.40534472465515137,0.0,2.871675729751587
249,249,common_voice_es_19711573.mp3,ellos lograron victorias ante samoa y guernsey,victories were named after submarine wars,they achieved victories over samoa and guernsey,BLEU = 6.87 16.7/10.0/6.2/4.2 (BP = 0.846 ratio = 0.857 hyp_len = 6 ref_len = 7),0.4408138692378998,0.07246376811594203,3.172315835952759
250,250,common_voice_es_19767149.mp3,nombrado capitán luchó en la columna hasta el final,he was born in the school until the end,he was designated as captain and he fought in the column to the end,BLEU = 9.48 66.7/37.5/7.1/4.2 (BP = 0.574 ratio = 0.643 hyp_len = 9 ref_len = 14),0.463119238615036,0.37860082304526754,3.0212857723236084
251,251,common_voice_es_20002972.mp3,esto lo hizo haciendo su evangelio disponible para todos aquellos que lo querían,this was done,he did making his gospel accessible to all those who wanted it,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.050 ratio = 0.250 hyp_len = 3 ref_len = 12),0.4203464090824127,0.04504504504504504,2.7910656929016113
252,252,common_voice_es_19625976.mp3,las imágenes ganan en dinamismo,images are very different,the images are getting more dynamic,BLEU = 19.38 50.0/33.3/25.0/25.0 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6),0.7108829021453857,0.32327586206896547,3.523500442504883
253,253,common_voice_es_19676067.mp3,la obra cuenta con el prólogo del profesor y arquitecto paulo bruna,the work is the roll of the arctic polar bear,the work includes the professors and architect paulo brunas prologue,BLEU = 9.29 30.0/11.1/6.2/3.6 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10),0.39413025975227356,0.15,2.5014705657958984
254,254,common_voice_es_18950398.mp3,dejaros de estupideces e iros a dormir,left behind,enough of your chit chat go to sleep,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.050 ratio = 0.250 hyp_len = 2 ref_len = 8),0.3622753918170929,0.0,2.3165388107299805
255,255,common_voice_es_18956274.mp3,lllamaron a la policía porque hacían mucho ruido,called the police because they were very good,they called the police because they did a lot of noise,BLEU = 35.53 62.5/57.1/50.0/40.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11),0.6291260123252869,0.4654205607476635,3.6696176528930664
256,256,common_voice_es_19652404.mp3,sus padres fueron primo groot de vargas machuca y francisca de urquinaona y pardo,parents were borghes mechuka and francesca of akkanawan and parti,his parents were primo groot de vargas machuca and francisca de urquinaona and pardo,BLEU = 6.69 40.0/11.1/6.2/3.6 (BP = 0.670 ratio = 0.714 hyp_len = 10 ref_len = 14),0.5323781371116638,0.2320772058823529,2.92108154296875
257,257,common_voice_es_19662834.mp3,en contraposición a dante gino ha tenido una vida austera,he has had a good life,unlike dante gino had an austere life,BLEU = 8.17 33.3/10.0/6.2/4.2 (BP = 0.846 ratio = 0.857 hyp_len = 6 ref_len = 7),0.5648391246795654,0.14492753623188406,2.9682281017303467
258,258,common_voice_es_19706731.mp3,se encuentra en el norte de la cuenca del amazonas,located in the north amazon,it is found in the northern region of the amazon basin,BLEU = 7.12 60.0/25.0/16.7/12.5 (BP = 0.301 ratio = 0.455 hyp_len = 5 ref_len = 11),0.7121713161468506,0.14423076923076922,4.081945419311523
259,259,common_voice_es_20027434.mp3,las hojas muertas a menudo son conservadas en el árbol durante el invierno,dead leaves are preserved during the winter,during the winter dead leaves are generally kept in the three,BLEU = 23.22 85.7/66.7/40.0/12.5 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11),0.7943771481513977,0.4821802935010482,4.395159721374512
260,260,common_voice_es_19956493.mp3,desde ahí han participado anualmente en todas las versiones del evento,i have participated in all the events,since then they have participated annually in all editions of the event,BLEU = 9.61 71.4/33.3/10.0/6.2 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12),0.7044283151626587,0.4891304347826087,3.6403064727783203
261,261,common_voice_es_19670690.mp3,resignado chambers acepta la pelea,chambers accepts the name,chambers gives up and accepts the fight,BLEU = 16.70 75.0/33.3/25.0/25.0 (BP = 0.472 ratio = 0.571 hyp_len = 4 ref_len = 7),0.6415175795555115,0.3814262023217247,3.3201112747192383
262,262,common_voice_es_19764031.mp3,se trata de una de las primeras zarzuelas costumbristas representadas en los escenarios españoles,is one of the first spanish paintings,it is one of the first costumbrist zazuelas performed in spanish stages,BLEU = 31.50 85.7/66.7/60.0/50.0 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12),0.5837138295173645,0.5120772946859904,3.0967459678649902
263,263,common_voice_es_20018613.mp3,se encuentra en los pastizales húmedos y bordes de arroyos,fanned into humid spaces and high floors,it is found in humid meadows and streams borders,BLEU = 5.87 28.6/8.3/5.0/3.1 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9),0.4311176538467407,0.11363636363636365,3.312293767929077
264,264,common_voice_es_19627412.mp3,estudió derecho e se incorporó como letrado en la diputación foral guipuzcoana,he studied law and worked in the fortifications of copenhagen,he studied law and joined the provincial council of gipuzkoa as a lawyer,BLEU = 21.54 60.0/33.3/25.0/14.3 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13),0.6331184506416321,0.4429133858267717,3.1476707458496094
265,265,common_voice_es_18544835.mp3,¡ no le conozco,helena,i dont know him,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.050 ratio = 0.250 hyp_len = 1 ref_len = 4),0.44533106684684753,0.0,2.9245705604553223
266,266,common_voice_es_19761952.mp3,pese al intenso combate logró replegarse hacia una posición elevada,with the intense fight he went back to a high position,despite the intense fighting it managed to retreat to an elevated position,BLEU = 8.14 36.4/10.0/5.6/3.1 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12),0.6710776090621948,0.3747899159663866,4.251638412475586
267,267,common_voice_es_19678744.mp3,el contrario de el niño es la niña,name is the name,el niño and la niña are phenomena whit opposite characteristics,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.223 ratio = 0.400 hyp_len = 4 ref_len = 10),0.3801317811012268,0.0,2.4629788398742676
268,268,common_voice_es_19760625.mp3,la regresión reversible podría anticipar el síndrome de tourette no puro,the reversible registration could be used,reversible regression could anticipate not pure tourettes syndrome,BLEU = 6.92 33.3/10.0/6.2/4.2 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8),0.4940583407878876,0.12820512820512822,3.16829776763916
269,269,common_voice_es_19730525.mp3,el maestro de audición y lenguaje desarrolla su labor exclusivamente en centros escolares,skilled teacher and the teacher worked in the school centers,the teacher of reading and language works exclusively in school centers,BLEU = 11.88 60.0/22.2/6.2/3.6 (BP = 0.905 ratio = 0.909 hyp_len = 10 ref_len = 11),0.6185570359230042,0.4399925107657742,3.367002487182617
270,270,common_voice_es_19598058.mp3,estas variantes son ligeramente inferiores al modelo estándar con un paquete de manejo especial,these variants are very different from the standard model with a special manor package,these variants are slightly lower to the standard model with a special management package,BLEU = 45.72 71.4/53.8/41.7/27.3 (BP = 1.000 ratio = 1.000 hyp_len = 14 ref_len = 14),0.6928461790084839,0.7046428571428572,4.197763919830322
271,271,common_voice_es_19652478.mp3,de la edad de hierro proviene el castro del cueto del agua,castle of guadalupe,the castro of cueto del agua comes from the iron age,BLEU = 1.91 33.3/25.0/25.0/0.0 (BP = 0.069 ratio = 0.273 hyp_len = 3 ref_len = 11),0.5618212223052979,0.049019607843137254,2.6682491302490234
272,272,common_voice_es_19699945.mp3,cipselas de color verde pálido a bronceado,has a pale yellow color,pale green to bronze colored cypselae,BLEU = 8.75 20.0/12.5/8.3/6.2 (BP = 0.819 ratio = 0.833 hyp_len = 5 ref_len = 6),0.7128335237503052,0.1694915254237288,3.922870635986328
273,273,common_voice_es_19710322.mp3,sin embargo se logró restablecer la comunicación y se continuó con normalidad,however the communication was established and it continued with normality,however communication was reestablished and continued normally,BLEU = 10.55 50.0/11.1/6.2/3.6 (BP = 1.000 ratio = 1.429 hyp_len = 10 ref_len = 7),0.9056891202926636,0.5840943683409436,4.431827068328857
